inner_iter,status,tree_size,tip_count,elapsed,elapsed_total,replicate,combo_id,combo_label,model,fast,max_t,pars
1,done,20,11,0.07599999999999996,0.07599999999999996,1,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,FALSE,3,
1,done,8,5,0.01200000000000001,0.01200000000000001,2,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,FALSE,3,
1,done,10,6,0.006999999999999895,0.006999999999999895,3,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,FALSE,3,
1,done,12,7,0.008000000000000007,0.008000000000000007,4,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,FALSE,3,
1,done,24,13,0.020000000000000018,0.020000000000000018,5,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,FALSE,3,
1,done,8,5,0.02300000000000013,0.02300000000000013,6,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,FALSE,3,
1,done,18,10,0.016999999999999904,0.016999999999999904,7,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,FALSE,3,
1,done,4,3,0.010999999999999899,0.010999999999999899,8,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,FALSE,3,
1,done,2,2,0.0020000000000000018,0.0020000000000000018,9,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,FALSE,3,
1,done,8,5,0.008000000000000007,0.008000000000000007,10,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,FALSE,3,
1,done,4,3,0.0029999999999998916,0.0029999999999998916,11,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,FALSE,3,
1,done,8,5,0.0050000000000001155,0.0050000000000001155,12,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,FALSE,3,
1,done,4,3,1.2499999999998623e-4,9.999999999998899e-4,1,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
2,done,4,2,1.2499999999998623e-4,9.999999999998899e-4,1,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
3,done,2,2,1.2499999999998623e-4,9.999999999998899e-4,1,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
4,done,5,3,1.2499999999998623e-4,9.999999999998899e-4,1,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
5,done,9,8,1.2499999999998623e-4,9.999999999998899e-4,1,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
6,done,11,8,1.2499999999998623e-4,9.999999999998899e-4,1,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
7,done,7,4,1.2499999999998623e-4,9.999999999998899e-4,1,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
8,done,2,2,1.2499999999998623e-4,9.999999999998899e-4,1,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
1,done,5,4,1.2499999999998623e-4,9.999999999998899e-4,2,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
2,done,3,3,1.2499999999998623e-4,9.999999999998899e-4,2,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
3,done,11,10,1.2499999999998623e-4,9.999999999998899e-4,2,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
4,done,2,2,1.2499999999998623e-4,9.999999999998899e-4,2,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
5,done,6,5,1.2499999999998623e-4,9.999999999998899e-4,2,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
6,done,4,3,1.2499999999998623e-4,9.999999999998899e-4,2,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
7,done,3,3,1.2499999999998623e-4,9.999999999998899e-4,2,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
8,done,4,4,1.2499999999998623e-4,9.999999999998899e-4,2,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
1,done,3,2,1.25000000000014e-4,0.001000000000000112,3,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
2,done,4,4,1.25000000000014e-4,0.001000000000000112,3,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
3,done,3,3,1.25000000000014e-4,0.001000000000000112,3,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
4,done,3,2,1.25000000000014e-4,0.001000000000000112,3,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
5,done,3,3,1.25000000000014e-4,0.001000000000000112,3,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
6,done,7,7,1.25000000000014e-4,0.001000000000000112,3,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
7,done,7,3,1.25000000000014e-4,0.001000000000000112,3,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
8,done,7,7,1.25000000000014e-4,0.001000000000000112,3,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
1,done,6,6,0,0,4,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
2,done,3,2,0,0,4,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
3,done,3,3,0,0,4,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
4,done,11,9,0,0,4,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
5,done,6,5,0,0,4,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
6,done,3,3,0,0,4,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
7,done,6,5,0,0,4,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
8,done,6,6,0,0,4,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
1,done,5,3,0,0,5,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
2,done,19,16,0,0,5,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
3,done,4,3,0,0,5,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
4,done,7,6,0,0,5,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
5,done,5,3,0,0,5,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
6,done,8,7,0,0,5,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
7,done,2,2,0,0,5,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
8,done,4,2,0,0,5,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
1,done,6,6,1.2499999999998623e-4,9.999999999998899e-4,6,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
2,done,3,3,1.2499999999998623e-4,9.999999999998899e-4,6,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
3,done,4,4,1.2499999999998623e-4,9.999999999998899e-4,6,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
4,done,3,3,1.2499999999998623e-4,9.999999999998899e-4,6,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
5,done,6,3,1.2499999999998623e-4,9.999999999998899e-4,6,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
6,done,3,3,1.2499999999998623e-4,9.999999999998899e-4,6,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
7,done,6,6,1.2499999999998623e-4,9.999999999998899e-4,6,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
8,done,7,6,1.2499999999998623e-4,9.999999999998899e-4,6,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
1,done,4,3,0,0,7,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
2,done,8,6,0,0,7,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
3,done,11,8,0,0,7,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
4,done,7,7,0,0,7,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
5,done,2,2,0,0,7,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
6,done,7,6,0,0,7,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
7,done,5,2,0,0,7,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
8,done,2,2,0,0,7,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
1,done,7,5,1.2499999999998623e-4,9.999999999998899e-4,8,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
2,done,11,9,1.2499999999998623e-4,9.999999999998899e-4,8,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
3,done,4,3,1.2499999999998623e-4,9.999999999998899e-4,8,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
4,done,6,6,1.2499999999998623e-4,9.999999999998899e-4,8,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
5,done,6,4,1.2499999999998623e-4,9.999999999998899e-4,8,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
6,done,2,2,1.2499999999998623e-4,9.999999999998899e-4,8,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
7,done,2,2,1.2499999999998623e-4,9.999999999998899e-4,8,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
8,done,2,2,1.2499999999998623e-4,9.999999999998899e-4,8,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
1,done,2,2,1.2499999999998623e-4,9.999999999998899e-4,9,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
2,done,3,2,1.2499999999998623e-4,9.999999999998899e-4,9,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
3,done,4,4,1.2499999999998623e-4,9.999999999998899e-4,9,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
4,done,5,5,1.2499999999998623e-4,9.999999999998899e-4,9,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
5,done,6,5,1.2499999999998623e-4,9.999999999998899e-4,9,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
6,done,4,4,1.2499999999998623e-4,9.999999999998899e-4,9,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
7,done,5,5,1.2499999999998623e-4,9.999999999998899e-4,9,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
8,done,4,4,1.2499999999998623e-4,9.999999999998899e-4,9,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
1,done,3,2,1.2499999999998623e-4,9.999999999998899e-4,10,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
2,done,7,6,1.2499999999998623e-4,9.999999999998899e-4,10,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
3,done,6,4,1.2499999999998623e-4,9.999999999998899e-4,10,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
4,done,5,3,1.2499999999998623e-4,9.999999999998899e-4,10,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
5,done,5,4,1.2499999999998623e-4,9.999999999998899e-4,10,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
6,done,11,10,1.2499999999998623e-4,9.999999999998899e-4,10,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
7,done,9,9,1.2499999999998623e-4,9.999999999998899e-4,10,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
8,done,2,2,1.2499999999998623e-4,9.999999999998899e-4,10,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
1,done,3,2,0,0,11,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
2,done,11,10,0,0,11,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
3,done,11,10,0,0,11,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
4,done,3,3,0,0,11,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
5,done,6,3,0,0,11,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
6,done,8,8,0,0,11,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
7,done,4,3,0,0,11,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
8,done,10,9,0,0,11,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
1,done,10,9,0,0,12,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
2,done,6,5,0,0,12,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
3,done,3,2,0,0,12,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
4,done,3,3,0,0,12,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
5,done,9,7,0,0,12,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
6,done,6,5,0,0,12,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
7,done,6,4,0,0,12,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
8,done,5,5,0,0,12,CR-1,"CR: mu=0.15, lambda=0.35 (max_t=3)",cr,TRUE,3,
1,done,34,18,0.03400000000000025,0.03400000000000025,1,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,FALSE,6,
1,done,102,52,0.2320000000000002,0.2320000000000002,2,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,FALSE,6,
1,done,82,42,0.19099999999999984,0.19099999999999984,3,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,FALSE,6,
1,done,34,18,0.03300000000000036,0.03300000000000036,4,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,FALSE,6,
1,done,88,45,0.17499999999999982,0.17499999999999982,5,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,FALSE,6,
1,done,168,85,0.5189999999999997,0.5189999999999997,6,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,FALSE,6,
1,done,116,59,0.23599999999999977,0.23599999999999977,7,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,FALSE,6,
1,done,118,60,0.29499999999999993,0.29499999999999993,8,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,FALSE,6,
1,done,68,35,0.1299999999999999,0.1299999999999999,9,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,FALSE,6,
1,done,114,58,0.4249999999999998,0.4249999999999998,10,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,FALSE,6,
1,done,40,21,0.07299999999999951,0.07299999999999951,11,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,FALSE,6,
1,done,28,15,0.020999999999999908,0.020999999999999908,12,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,FALSE,6,
1,done,45,38,1.2500000000004174e-4,0.001000000000000334,1,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
2,done,23,18,1.2500000000004174e-4,0.001000000000000334,1,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
3,done,30,19,1.2500000000004174e-4,0.001000000000000334,1,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
4,done,19,17,1.2500000000004174e-4,0.001000000000000334,1,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
5,done,213,179,1.2500000000004174e-4,0.001000000000000334,1,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
6,done,31,25,1.2500000000004174e-4,0.001000000000000334,1,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
7,done,30,24,1.2500000000004174e-4,0.001000000000000334,1,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
8,done,36,26,1.2500000000004174e-4,0.001000000000000334,1,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
1,done,20,19,0,0,2,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
2,done,42,36,0,0,2,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
3,done,16,11,0,0,2,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
4,done,60,47,0,0,2,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
5,done,102,87,0,0,2,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
6,done,28,23,0,0,2,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
7,done,60,54,0,0,2,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
8,done,21,18,0,0,2,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
1,done,127,108,1.2500000000004174e-4,0.001000000000000334,3,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
2,done,14,12,1.2500000000004174e-4,0.001000000000000334,3,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
3,done,112,90,1.2500000000004174e-4,0.001000000000000334,3,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
4,done,59,52,1.2500000000004174e-4,0.001000000000000334,3,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
5,done,22,16,1.2500000000004174e-4,0.001000000000000334,3,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
6,done,73,62,1.2500000000004174e-4,0.001000000000000334,3,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
7,done,75,60,1.2500000000004174e-4,0.001000000000000334,3,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
8,done,6,4,1.2500000000004174e-4,0.001000000000000334,3,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
1,done,32,29,1.2500000000004174e-4,0.001000000000000334,4,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
2,done,61,48,1.2500000000004174e-4,0.001000000000000334,4,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
3,done,111,94,1.2500000000004174e-4,0.001000000000000334,4,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
4,done,58,52,1.2500000000004174e-4,0.001000000000000334,4,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
5,done,112,100,1.2500000000004174e-4,0.001000000000000334,4,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
6,done,18,10,1.2500000000004174e-4,0.001000000000000334,4,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
7,done,24,20,1.2500000000004174e-4,0.001000000000000334,4,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
8,done,45,39,1.2500000000004174e-4,0.001000000000000334,4,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
1,done,17,15,0,0,5,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
2,done,27,22,0,0,5,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
3,done,63,51,0,0,5,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
4,done,22,21,0,0,5,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
5,done,4,3,0,0,5,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
6,done,92,79,0,0,5,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
7,done,21,17,0,0,5,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
8,done,162,145,0,0,5,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
1,done,23,19,0,0,6,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
2,done,59,48,0,0,6,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
3,done,20,18,0,0,6,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
4,done,7,7,0,0,6,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
5,done,64,55,0,0,6,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
6,done,33,26,0,0,6,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
7,done,64,57,0,0,6,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
8,done,25,22,0,0,6,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
1,done,38,33,0,0,7,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
2,done,48,43,0,0,7,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
3,done,21,16,0,0,7,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
4,done,11,8,0,0,7,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
5,done,24,20,0,0,7,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
6,done,93,74,0,0,7,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
7,done,26,25,0,0,7,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
8,done,118,95,0,0,7,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
1,done,66,55,1.2499999999993072e-4,9.999999999994458e-4,8,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
2,done,17,13,1.2499999999993072e-4,9.999999999994458e-4,8,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
3,done,54,42,1.2499999999993072e-4,9.999999999994458e-4,8,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
