inner_iter,status,tree_size,tip_count,elapsed,elapsed_total,replicate,combo_id,combo_label,model,fast,max_t,pars
4,done,30,23,1.2499999999993072e-4,9.999999999994458e-4,8,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
5,done,38,29,1.2499999999993072e-4,9.999999999994458e-4,8,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
6,done,5,2,1.2499999999993072e-4,9.999999999994458e-4,8,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
7,done,58,45,1.2499999999993072e-4,9.999999999994458e-4,8,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
8,done,109,93,1.2499999999993072e-4,9.999999999994458e-4,8,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
1,done,20,15,0,0,9,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
2,done,29,19,0,0,9,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
3,done,41,32,0,0,9,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
4,done,36,32,0,0,9,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
5,done,30,27,0,0,9,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
6,done,73,61,0,0,9,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
7,done,22,14,0,0,9,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
8,done,47,35,0,0,9,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
1,done,108,91,0,0,10,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
2,done,85,73,0,0,10,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
3,done,52,43,0,0,10,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
4,done,13,11,0,0,10,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
5,done,76,66,0,0,10,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
6,done,43,36,0,0,10,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
7,done,12,7,0,0,10,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
8,done,62,52,0,0,10,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
1,done,49,39,0,0,11,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
2,done,80,64,0,0,11,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
3,done,53,44,0,0,11,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
4,done,16,11,0,0,11,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
5,done,32,24,0,0,11,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
6,done,44,36,0,0,11,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
7,done,14,10,0,0,11,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
8,done,21,19,0,0,11,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
1,done,15,14,0,0,12,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
2,done,70,59,0,0,12,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
3,done,20,15,0,0,12,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
4,done,13,11,0,0,12,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
5,done,95,86,0,0,12,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
6,done,38,36,0,0,12,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
7,done,16,11,0,0,12,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
8,done,59,49,0,0,12,CR-2,"CR: mu=0.10, lambda=0.55 (max_t=6)",cr,TRUE,6,
1,done,1453,1357,2.500000000000835e-4,0.002000000000000668,1,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
2,done,322,293,2.500000000000835e-4,0.002000000000000668,1,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
3,done,2351,2203,2.500000000000835e-4,0.002000000000000668,1,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
4,done,2410,2248,2.500000000000835e-4,0.002000000000000668,1,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
5,done,981,918,2.500000000000835e-4,0.002000000000000668,1,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
6,done,1011,951,2.500000000000835e-4,0.002000000000000668,1,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
7,done,601,558,2.500000000000835e-4,0.002000000000000668,1,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
8,done,678,628,2.500000000000835e-4,0.002000000000000668,1,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
1,done,606,564,2.4999999999997247e-4,0.0019999999999997797,2,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
2,done,1328,1239,2.4999999999997247e-4,0.0019999999999997797,2,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
3,done,1130,1048,2.4999999999997247e-4,0.0019999999999997797,2,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
4,done,2571,2386,2.4999999999997247e-4,0.0019999999999997797,2,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
5,done,1217,1115,2.4999999999997247e-4,0.0019999999999997797,2,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
6,done,2804,2647,2.4999999999997247e-4,0.0019999999999997797,2,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
7,done,2053,1929,2.4999999999997247e-4,0.0019999999999997797,2,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
8,done,878,822,2.4999999999997247e-4,0.0019999999999997797,2,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
1,done,650,598,2.4999999999997247e-4,0.0019999999999997797,3,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
2,done,368,335,2.4999999999997247e-4,0.0019999999999997797,3,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
3,done,3308,3084,2.4999999999997247e-4,0.0019999999999997797,3,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
4,done,284,261,2.4999999999997247e-4,0.0019999999999997797,3,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
5,done,2133,2000,2.4999999999997247e-4,0.0019999999999997797,3,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
6,done,525,501,2.4999999999997247e-4,0.0019999999999997797,3,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
7,done,1878,1757,2.4999999999997247e-4,0.0019999999999997797,3,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
8,done,717,683,2.4999999999997247e-4,0.0019999999999997797,3,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
1,done,1054,983,3.749999999999032e-4,0.0029999999999992255,4,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
2,done,3214,2996,3.749999999999032e-4,0.0029999999999992255,4,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
3,done,1762,1644,3.749999999999032e-4,0.0029999999999992255,4,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
4,done,3070,2859,3.749999999999032e-4,0.0029999999999992255,4,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
5,done,653,618,3.749999999999032e-4,0.0029999999999992255,4,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
6,done,1057,977,3.749999999999032e-4,0.0029999999999992255,4,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
7,done,2034,1891,3.749999999999032e-4,0.0029999999999992255,4,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
8,done,5045,4719,3.749999999999032e-4,0.0029999999999992255,4,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
1,done,592,553,0.0014999999999999458,0.011999999999999567,5,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
2,done,512,483,0.0014999999999999458,0.011999999999999567,5,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
3,done,443,402,0.0014999999999999458,0.011999999999999567,5,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
4,done,2102,1963,0.0014999999999999458,0.011999999999999567,5,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
5,done,959,894,0.0014999999999999458,0.011999999999999567,5,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
6,done,1832,1705,0.0014999999999999458,0.011999999999999567,5,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
7,done,1369,1296,0.0014999999999999458,0.011999999999999567,5,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
8,done,939,875,0.0014999999999999458,0.011999999999999567,5,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
1,done,2040,1914,2.4999999999997247e-4,0.0019999999999997797,6,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
2,done,2134,1998,2.4999999999997247e-4,0.0019999999999997797,6,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
3,done,2522,2335,2.4999999999997247e-4,0.0019999999999997797,6,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
4,done,321,303,2.4999999999997247e-4,0.0019999999999997797,6,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
5,done,1389,1287,2.4999999999997247e-4,0.0019999999999997797,6,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
6,done,1351,1259,2.4999999999997247e-4,0.0019999999999997797,6,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
7,done,1930,1810,2.4999999999997247e-4,0.0019999999999997797,6,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
8,done,969,909,2.4999999999997247e-4,0.0019999999999997797,6,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
1,done,1138,1077,2.4999999999997247e-4,0.0019999999999997797,7,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
2,done,577,538,2.4999999999997247e-4,0.0019999999999997797,7,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
3,done,618,587,2.4999999999997247e-4,0.0019999999999997797,7,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
4,done,2278,2140,2.4999999999997247e-4,0.0019999999999997797,7,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
5,done,487,450,2.4999999999997247e-4,0.0019999999999997797,7,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
6,done,1072,990,2.4999999999997247e-4,0.0019999999999997797,7,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
7,done,1774,1647,2.4999999999997247e-4,0.0019999999999997797,7,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
8,done,4297,3997,2.4999999999997247e-4,0.0019999999999997797,7,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
1,done,2069,1942,2.4999999999997247e-4,0.0019999999999997797,8,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
2,done,994,923,2.4999999999997247e-4,0.0019999999999997797,8,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
3,done,1260,1192,2.4999999999997247e-4,0.0019999999999997797,8,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
4,done,1390,1300,2.4999999999997247e-4,0.0019999999999997797,8,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
5,done,440,413,2.4999999999997247e-4,0.0019999999999997797,8,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
6,done,1386,1293,2.4999999999997247e-4,0.0019999999999997797,8,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
7,done,1009,939,2.4999999999997247e-4,0.0019999999999997797,8,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
8,done,2240,2085,2.4999999999997247e-4,0.0019999999999997797,8,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
1,done,553,515,1.2499999999993072e-4,9.999999999994458e-4,9,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
2,done,347,324,1.2499999999993072e-4,9.999999999994458e-4,9,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
3,done,570,535,1.2499999999993072e-4,9.999999999994458e-4,9,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
4,done,2300,2136,1.2499999999993072e-4,9.999999999994458e-4,9,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
5,done,842,769,1.2499999999993072e-4,9.999999999994458e-4,9,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
6,done,252,234,1.2499999999993072e-4,9.999999999994458e-4,9,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
7,done,440,420,1.2499999999993072e-4,9.999999999994458e-4,9,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
8,done,480,460,1.2499999999993072e-4,9.999999999994458e-4,9,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
1,done,923,866,1.2499999999993072e-4,9.999999999994458e-4,10,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
2,done,30,28,1.2499999999993072e-4,9.999999999994458e-4,10,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
3,done,590,553,1.2499999999993072e-4,9.999999999994458e-4,10,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
4,done,1985,1858,1.2499999999993072e-4,9.999999999994458e-4,10,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
5,done,683,634,1.2499999999993072e-4,9.999999999994458e-4,10,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
6,done,859,791,1.2499999999993072e-4,9.999999999994458e-4,10,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
7,done,1517,1405,1.2499999999993072e-4,9.999999999994458e-4,10,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
8,done,809,752,1.2499999999993072e-4,9.999999999994458e-4,10,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
1,done,910,851,1.2500000000004174e-4,0.001000000000000334,11,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
2,done,152,134,1.2500000000004174e-4,0.001000000000000334,11,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
3,done,1204,1108,1.2500000000004174e-4,0.001000000000000334,11,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
4,done,218,197,1.2500000000004174e-4,0.001000000000000334,11,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
5,done,2966,2775,1.2500000000004174e-4,0.001000000000000334,11,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
6,done,222,205,1.2500000000004174e-4,0.001000000000000334,11,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
7,done,749,711,1.2500000000004174e-4,0.001000000000000334,11,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
8,done,1325,1242,1.2500000000004174e-4,0.001000000000000334,11,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
1,done,2017,1889,2.4999999999997247e-4,0.0019999999999997797,12,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
2,done,1164,1073,2.4999999999997247e-4,0.0019999999999997797,12,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
3,done,823,762,2.4999999999997247e-4,0.0019999999999997797,12,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
4,done,804,756,2.4999999999997247e-4,0.0019999999999997797,12,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
5,done,2203,2052,2.4999999999997247e-4,0.0019999999999997797,12,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
6,done,1793,1658,2.4999999999997247e-4,0.0019999999999997797,12,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
7,done,2681,2512,2.4999999999997247e-4,0.0019999999999997797,12,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
8,done,991,920,2.4999999999997247e-4,0.0019999999999997797,12,CR-3,"CR: mu=0.05, lambda=0.75 (max_t=9)",cr,TRUE,9,
1,done,6,4,0.004999999999999893,0.004999999999999893,1,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,FALSE,3,
1,done,8,5,0.004999999999999893,0.004999999999999893,2,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,FALSE,3,
1,done,6,4,0.0039999999999995595,0.0039999999999995595,3,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,FALSE,3,
1,done,2,2,0.001000000000000334,0.001000000000000334,4,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,FALSE,3,
1,done,2,2,0.0019999999999997797,0.0019999999999997797,5,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,FALSE,3,
1,done,20,11,0.015000000000000568,0.015000000000000568,6,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,FALSE,3,
1,done,8,5,0.0039999999999995595,0.0039999999999995595,7,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,FALSE,3,
1,done,10,6,0.005999999999999339,0.005999999999999339,8,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,FALSE,3,
1,done,16,9,0.012000000000000455,0.012000000000000455,9,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,FALSE,3,
1,done,16,9,0.01100000000000012,0.01100000000000012,10,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,FALSE,3,
1,done,8,5,0.004000000000000448,0.004000000000000448,11,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,FALSE,3,
1,done,2,2,9.999999999994458e-4,9.999999999994458e-4,12,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,FALSE,3,
1,done,7,6,0,0,1,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
2,done,6,5,0,0,1,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
3,done,3,3,0,0,1,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
4,done,4,4,0,0,1,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
5,done,2,2,0,0,1,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
6,done,7,6,0,0,1,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
7,done,4,4,0,0,1,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
8,done,4,4,0,0,1,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
1,done,5,4,0,0,2,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
2,done,4,4,0,0,2,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
3,done,3,3,0,0,2,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
4,done,4,4,0,0,2,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
5,done,2,2,0,0,2,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
6,done,5,5,0,0,2,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
7,done,5,4,0,0,2,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
8,done,4,4,0,0,2,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
