inner_iter,status,tree_size,tip_count,elapsed,elapsed_total,replicate,combo_id,combo_label,model,fast,max_t,pars
1,done,3,3,8.750000000000702e-4,0.007000000000000561,3,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
2,done,4,4,8.750000000000702e-4,0.007000000000000561,3,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
3,done,2,2,8.750000000000702e-4,0.007000000000000561,3,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
4,done,3,3,8.750000000000702e-4,0.007000000000000561,3,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
5,done,6,6,8.750000000000702e-4,0.007000000000000561,3,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
6,done,9,8,8.750000000000702e-4,0.007000000000000561,3,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
7,done,4,4,8.750000000000702e-4,0.007000000000000561,3,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
8,done,3,3,8.750000000000702e-4,0.007000000000000561,3,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
1,done,4,3,1.2499999999993072e-4,9.999999999994458e-4,4,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
2,done,5,5,1.2499999999993072e-4,9.999999999994458e-4,4,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
3,done,7,6,1.2499999999993072e-4,9.999999999994458e-4,4,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
4,done,4,4,1.2499999999993072e-4,9.999999999994458e-4,4,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
5,done,7,6,1.2499999999993072e-4,9.999999999994458e-4,4,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
6,done,3,3,1.2499999999993072e-4,9.999999999994458e-4,4,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
7,done,4,4,1.2499999999993072e-4,9.999999999994458e-4,4,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
8,done,3,3,1.2499999999993072e-4,9.999999999994458e-4,4,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
1,done,4,3,0,0,5,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
2,done,10,9,0,0,5,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
3,done,10,10,0,0,5,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
4,done,3,3,0,0,5,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
5,done,2,2,0,0,5,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
6,done,4,3,0,0,5,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
7,done,5,5,0,0,5,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
8,done,4,3,0,0,5,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
1,done,4,4,1.2499999999993072e-4,9.999999999994458e-4,6,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
2,done,2,2,1.2499999999993072e-4,9.999999999994458e-4,6,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
3,done,8,6,1.2499999999993072e-4,9.999999999994458e-4,6,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
4,done,9,9,1.2499999999993072e-4,9.999999999994458e-4,6,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
5,done,6,6,1.2499999999993072e-4,9.999999999994458e-4,6,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
6,done,9,9,1.2499999999993072e-4,9.999999999994458e-4,6,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
7,done,5,5,1.2499999999993072e-4,9.999999999994458e-4,6,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
8,done,4,2,1.2499999999993072e-4,9.999999999994458e-4,6,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
1,done,5,4,0,0,7,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
2,done,5,3,0,0,7,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
3,done,3,3,0,0,7,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
4,done,4,3,0,0,7,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
5,done,7,6,0,0,7,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
6,done,3,2,0,0,7,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
7,done,6,6,0,0,7,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
8,done,7,5,0,0,7,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
1,done,2,2,1.2499999999993072e-4,9.999999999994458e-4,8,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
2,done,5,4,1.2499999999993072e-4,9.999999999994458e-4,8,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
3,done,2,2,1.2499999999993072e-4,9.999999999994458e-4,8,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
4,done,5,4,1.2499999999993072e-4,9.999999999994458e-4,8,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
5,done,4,4,1.2499999999993072e-4,9.999999999994458e-4,8,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
6,done,6,6,1.2499999999993072e-4,9.999999999994458e-4,8,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
7,done,4,4,1.2499999999993072e-4,9.999999999994458e-4,8,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
8,done,4,3,1.2499999999993072e-4,9.999999999994458e-4,8,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
1,done,2,2,1.2499999999993072e-4,9.999999999994458e-4,9,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
2,done,5,5,1.2499999999993072e-4,9.999999999994458e-4,9,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
3,done,3,3,1.2499999999993072e-4,9.999999999994458e-4,9,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
4,done,3,2,1.2499999999993072e-4,9.999999999994458e-4,9,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
5,done,3,3,1.2499999999993072e-4,9.999999999994458e-4,9,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
6,done,6,5,1.2499999999993072e-4,9.999999999994458e-4,9,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
7,done,9,8,1.2499999999993072e-4,9.999999999994458e-4,9,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
8,done,5,5,1.2499999999993072e-4,9.999999999994458e-4,9,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
1,done,6,6,1.2499999999993072e-4,9.999999999994458e-4,10,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
2,done,10,8,1.2499999999993072e-4,9.999999999994458e-4,10,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
3,done,7,6,1.2499999999993072e-4,9.999999999994458e-4,10,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
4,done,6,6,1.2499999999993072e-4,9.999999999994458e-4,10,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
5,done,7,5,1.2499999999993072e-4,9.999999999994458e-4,10,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
6,done,16,12,1.2499999999993072e-4,9.999999999994458e-4,10,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
7,done,7,4,1.2499999999993072e-4,9.999999999994458e-4,10,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
8,done,6,4,1.2499999999993072e-4,9.999999999994458e-4,10,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
1,done,3,2,0,0,11,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
2,done,7,7,0,0,11,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
3,done,14,13,0,0,11,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
4,done,2,2,0,0,11,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
5,done,3,3,0,0,11,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
6,done,4,3,0,0,11,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
7,done,3,2,0,0,11,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
8,done,2,2,0,0,11,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
1,done,2,2,0,0,12,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
2,done,4,4,0,0,12,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
3,done,4,4,0,0,12,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
4,done,8,8,0,0,12,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
5,done,6,6,0,0,12,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
6,done,7,5,0,0,12,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
7,done,9,7,0,0,12,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
8,done,7,7,0,0,12,PD-1,"PD: mu=0.10, lambda0=0.40, betaN=-0.02, betaP=0 (max_t=3)",pd,TRUE,3,
1,done,40,21,0.04300000000000104,0.04300000000000104,1,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,FALSE,6,
1,done,18,10,0.014999999999998792,0.014999999999998792,2,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,FALSE,6,
1,done,26,14,0.019000000000000128,0.019000000000000128,3,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,FALSE,6,
1,done,30,16,0.03399999999999892,0.03399999999999892,4,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,FALSE,6,
1,done,24,13,0.02200000000000024,0.02200000000000024,5,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,FALSE,6,
1,done,26,14,0.04399999999999871,0.04399999999999871,6,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,FALSE,6,
1,done,8,5,0.0129999999999999,0.0129999999999999,7,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,FALSE,6,
1,done,18,10,0.016000000000000014,0.016000000000000014,8,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,FALSE,6,
1,done,18,10,0.015000000000000568,0.015000000000000568,9,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,FALSE,6,
1,done,32,17,0.040000000000000924,0.040000000000000924,10,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,FALSE,6,
1,done,20,11,0.02200000000000024,0.02200000000000024,11,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,FALSE,6,
1,done,16,9,0.0129999999999999,0.0129999999999999,12,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,FALSE,6,
1,done,15,12,0,0,1,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
2,done,8,5,0,0,1,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
3,done,6,6,0,0,1,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
4,done,10,7,0,0,1,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
5,done,13,13,0,0,1,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
6,done,19,14,0,0,1,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
7,done,15,12,0,0,1,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
8,done,8,8,0,0,1,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
1,done,15,10,0,0,2,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
2,done,16,14,0,0,2,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
3,done,14,10,0,0,2,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
4,done,18,15,0,0,2,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
5,done,16,12,0,0,2,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
6,done,13,11,0,0,2,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
7,done,7,6,0,0,2,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
8,done,18,14,0,0,2,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
1,done,18,15,0,0,3,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
2,done,8,8,0,0,3,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
3,done,10,10,0,0,3,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
4,done,13,11,0,0,3,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
5,done,15,13,0,0,3,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
6,done,13,11,0,0,3,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
7,done,14,12,0,0,3,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
8,done,16,15,0,0,3,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
1,done,17,15,0,0,4,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
2,done,12,11,0,0,4,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
3,done,13,11,0,0,4,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
4,done,15,9,0,0,4,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
5,done,14,14,0,0,4,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
6,done,18,14,0,0,4,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
7,done,10,9,0,0,4,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
8,done,7,6,0,0,4,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
1,done,17,11,0,0,5,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
2,done,6,6,0,0,5,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
3,done,8,7,0,0,5,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
4,done,10,9,0,0,5,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
5,done,12,9,0,0,5,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
6,done,5,4,0,0,5,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
7,done,11,11,0,0,5,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
8,done,11,8,0,0,5,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
1,done,6,3,0,0,6,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
2,done,9,9,0,0,6,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
3,done,9,8,0,0,6,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
4,done,15,11,0,0,6,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
5,done,19,16,0,0,6,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
6,done,12,11,0,0,6,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
7,done,11,10,0,0,6,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
8,done,16,10,0,0,6,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
1,done,16,15,1.2500000000015277e-4,0.0010000000000012221,7,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
2,done,17,15,1.2500000000015277e-4,0.0010000000000012221,7,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
3,done,21,16,1.2500000000015277e-4,0.0010000000000012221,7,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
4,done,14,12,1.2500000000015277e-4,0.0010000000000012221,7,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
5,done,19,13,1.2500000000015277e-4,0.0010000000000012221,7,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
6,done,13,12,1.2500000000015277e-4,0.0010000000000012221,7,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
7,done,6,6,1.2500000000015277e-4,0.0010000000000012221,7,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
8,done,11,11,1.2500000000015277e-4,0.0010000000000012221,7,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
1,done,18,16,0,0,8,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
2,done,14,12,0,0,8,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
3,done,17,15,0,0,8,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
