inner_iter,status,tree_size,tip_count,elapsed,elapsed_total,replicate,combo_id,combo_label,model,fast,max_t,pars
4,done,14,10,0,0,8,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
5,done,16,13,0,0,8,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
6,done,15,11,0,0,8,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
7,done,13,12,0,0,8,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
8,done,17,10,0,0,8,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
1,done,9,7,1.2500000000015277e-4,0.0010000000000012221,9,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
2,done,14,12,1.2500000000015277e-4,0.0010000000000012221,9,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
3,done,11,10,1.2500000000015277e-4,0.0010000000000012221,9,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
4,done,12,10,1.2500000000015277e-4,0.0010000000000012221,9,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
5,done,15,14,1.2500000000015277e-4,0.0010000000000012221,9,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
6,done,15,10,1.2500000000015277e-4,0.0010000000000012221,9,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
7,done,15,12,1.2500000000015277e-4,0.0010000000000012221,9,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
8,done,17,15,1.2500000000015277e-4,0.0010000000000012221,9,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
1,done,17,13,0,0,10,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
2,done,8,7,0,0,10,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
3,done,11,10,0,0,10,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
4,done,11,9,0,0,10,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
5,done,14,10,0,0,10,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
6,done,11,9,0,0,10,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
7,done,6,6,0,0,10,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
8,done,15,13,0,0,10,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
1,done,16,14,0,0,11,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
2,done,10,8,0,0,11,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
3,done,10,9,0,0,11,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
4,done,15,14,0,0,11,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
5,done,13,10,0,0,11,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
6,done,14,12,0,0,11,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
7,done,17,13,0,0,11,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
8,done,11,9,0,0,11,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
1,done,17,13,1.2499999999993072e-4,9.999999999994458e-4,12,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
2,done,13,9,1.2499999999993072e-4,9.999999999994458e-4,12,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
3,done,9,7,1.2499999999993072e-4,9.999999999994458e-4,12,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
4,done,18,13,1.2499999999993072e-4,9.999999999994458e-4,12,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
5,done,11,10,1.2499999999993072e-4,9.999999999994458e-4,12,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
6,done,10,8,1.2499999999993072e-4,9.999999999994458e-4,12,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
7,done,16,13,1.2499999999993072e-4,9.999999999994458e-4,12,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
8,done,12,10,1.2499999999993072e-4,9.999999999994458e-4,12,PD-2,"PD: mu=0.08, lambda0=0.50, betaN=-0.03, betaP=0.02 (max_t=6)",pd,TRUE,6,
1,done,40,21,0.045999999999999375,0.045999999999999375,1,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,FALSE,9,
1,done,50,26,0.06899999999999906,0.06899999999999906,2,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,FALSE,9,
1,done,48,25,0.06800000000000139,0.06800000000000139,3,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,FALSE,9,
1,done,32,17,0.04499999999999993,0.04499999999999993,4,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,FALSE,9,
1,done,40,21,0.051000000000000156,0.051000000000000156,5,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,FALSE,9,
1,done,34,18,0.05400000000000027,0.05400000000000027,6,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,FALSE,9,
1,done,50,26,0.08900000000000041,0.08900000000000041,7,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,FALSE,9,
1,done,46,24,0.06899999999999906,0.06899999999999906,8,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,FALSE,9,
1,done,38,20,0.04300000000000104,0.04300000000000104,9,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,FALSE,9,
1,done,42,22,0.07600000000000051,0.07600000000000051,10,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,FALSE,9,
1,done,46,24,0.08799999999999919,0.08799999999999919,11,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,FALSE,9,
1,done,34,18,0.03999999999999915,0.03999999999999915,12,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,FALSE,9,
1,done,25,18,1.2499999999993072e-4,9.999999999994458e-4,1,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
2,done,20,17,1.2499999999993072e-4,9.999999999994458e-4,1,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
3,done,23,15,1.2499999999993072e-4,9.999999999994458e-4,1,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
4,done,20,14,1.2499999999993072e-4,9.999999999994458e-4,1,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
5,done,23,16,1.2499999999993072e-4,9.999999999994458e-4,1,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
6,done,25,19,1.2499999999993072e-4,9.999999999994458e-4,1,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
7,done,21,16,1.2499999999993072e-4,9.999999999994458e-4,1,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
8,done,19,14,1.2499999999993072e-4,9.999999999994458e-4,1,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
1,done,22,15,1.2500000000015277e-4,0.0010000000000012221,2,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
2,done,24,19,1.2500000000015277e-4,0.0010000000000012221,2,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
3,done,19,15,1.2500000000015277e-4,0.0010000000000012221,2,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
4,done,20,15,1.2500000000015277e-4,0.0010000000000012221,2,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
5,done,27,16,1.2500000000015277e-4,0.0010000000000012221,2,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
6,done,23,18,1.2500000000015277e-4,0.0010000000000012221,2,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
7,done,23,16,1.2500000000015277e-4,0.0010000000000012221,2,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
8,done,24,16,1.2500000000015277e-4,0.0010000000000012221,2,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
1,done,22,19,0,0,3,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
2,done,20,14,0,0,3,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
3,done,19,17,0,0,3,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
4,done,20,18,0,0,3,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
5,done,19,17,0,0,3,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
6,done,22,17,0,0,3,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
7,done,15,13,0,0,3,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
8,done,19,15,0,0,3,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
1,done,20,15,0,0,4,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
2,done,24,18,0,0,4,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
3,done,27,16,0,0,4,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
4,done,20,14,0,0,4,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
5,done,24,19,0,0,4,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
6,done,25,15,0,0,4,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
7,done,25,16,0,0,4,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
8,done,22,16,0,0,4,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
1,done,24,14,1.2500000000015277e-4,0.0010000000000012221,5,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
2,done,25,17,1.2500000000015277e-4,0.0010000000000012221,5,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
3,done,20,17,1.2500000000015277e-4,0.0010000000000012221,5,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
4,done,22,18,1.2500000000015277e-4,0.0010000000000012221,5,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
5,done,22,17,1.2500000000015277e-4,0.0010000000000012221,5,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
6,done,19,17,1.2500000000015277e-4,0.0010000000000012221,5,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
7,done,21,14,1.2500000000015277e-4,0.0010000000000012221,5,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
8,done,22,20,1.2500000000015277e-4,0.0010000000000012221,5,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
1,done,27,18,1.2499999999993072e-4,9.999999999994458e-4,6,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
2,done,24,17,1.2499999999993072e-4,9.999999999994458e-4,6,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
3,done,20,17,1.2499999999993072e-4,9.999999999994458e-4,6,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
4,done,24,18,1.2499999999993072e-4,9.999999999994458e-4,6,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
5,done,22,18,1.2499999999993072e-4,9.999999999994458e-4,6,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
6,done,21,19,1.2499999999993072e-4,9.999999999994458e-4,6,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
7,done,25,18,1.2499999999993072e-4,9.999999999994458e-4,6,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
8,done,22,16,1.2499999999993072e-4,9.999999999994458e-4,6,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
1,done,23,17,0,0,7,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
2,done,20,18,0,0,7,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
3,done,25,17,0,0,7,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
4,done,24,16,0,0,7,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
5,done,22,16,0,0,7,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
6,done,24,18,0,0,7,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
7,done,22,15,0,0,7,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
8,done,21,17,0,0,7,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
1,done,23,17,1.2499999999993072e-4,9.999999999994458e-4,8,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
2,done,21,18,1.2499999999993072e-4,9.999999999994458e-4,8,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
3,done,22,19,1.2499999999993072e-4,9.999999999994458e-4,8,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
4,done,22,17,1.2499999999993072e-4,9.999999999994458e-4,8,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
5,done,23,18,1.2499999999993072e-4,9.999999999994458e-4,8,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
6,done,21,16,1.2499999999993072e-4,9.999999999994458e-4,8,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
7,done,25,16,1.2499999999993072e-4,9.999999999994458e-4,8,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
8,done,19,17,1.2499999999993072e-4,9.999999999994458e-4,8,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
1,done,25,19,1.2499999999993072e-4,9.999999999994458e-4,9,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
2,done,21,14,1.2499999999993072e-4,9.999999999994458e-4,9,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
3,done,17,14,1.2499999999993072e-4,9.999999999994458e-4,9,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
4,done,23,17,1.2499999999993072e-4,9.999999999994458e-4,9,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
5,done,21,16,1.2499999999993072e-4,9.999999999994458e-4,9,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
6,done,20,18,1.2499999999993072e-4,9.999999999994458e-4,9,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
7,done,24,19,1.2499999999993072e-4,9.999999999994458e-4,9,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
8,done,20,19,1.2499999999993072e-4,9.999999999994458e-4,9,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
1,done,25,18,0,0,10,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
2,done,22,17,0,0,10,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
3,done,16,12,0,0,10,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
4,done,20,15,0,0,10,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
5,done,21,16,0,0,10,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
6,done,28,18,0,0,10,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
7,done,25,17,0,0,10,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
8,done,22,17,0,0,10,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
1,done,20,15,0,0,11,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
2,done,20,16,0,0,11,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
3,done,22,15,0,0,11,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
4,done,21,18,0,0,11,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
5,done,19,16,0,0,11,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
6,done,23,18,0,0,11,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
7,done,24,13,0,0,11,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
8,done,21,15,0,0,11,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
1,done,19,15,0,0,12,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
2,done,24,19,0,0,12,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
3,done,21,17,0,0,12,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
4,done,21,18,0,0,12,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
5,done,23,16,0,0,12,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
6,done,23,15,0,0,12,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
7,done,21,17,0,0,12,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
8,done,23,17,0,0,12,PD-3,"PD: mu=0.06, lambda0=0.65, betaN=-0.04, betaP=0.03 (max_t=9)",pd,TRUE,9,
