combo_label,backend,median_elapsed,mean_elapsed,median_tree_size,mean_tip_count,mean_pd_total,done_rate
"CR (low rates): mu=0.12, lambda0=0.40",C++ (fast),0.004538059234619141,0.005847741166750591,14,7.841666666666665,18.027986472845075,1
"CR (low rates): mu=0.12, lambda0=0.40",R (slow),0.016548633575439453,0.023994114995002744,16,9.716666666666665,18.317739270675357,1
"CR (high rates): mu=0.08, lambda0=0.60",C++ (fast),0.015200972557067871,0.0180177499850591,58,31.3125,55.90633642276128,1
"CR (high rates): mu=0.08, lambda0=0.60",R (slow),0.09764289855957031,0.2219063133001327,57,35.150000000000006,54.424931141489594,1
"DD-lite: betaN=-0.015, betaP=0",C++ (fast),0.006351113319396973,0.007430100440979006,28,12.5875,33.18625180522601,1
"DD-lite: betaN=-0.015, betaP=0",R (slow),0.029734015464782715,0.03790564437707264,26,14.995833333333334,31.89056713860363,1
"DD-strong: betaN=-0.035, betaP=0",C++ (fast),0.005940914154052734,0.007030194997787477,26,11.220833333333333,39.54700761338075,1
"DD-strong: betaN=-0.035, betaP=0",R (slow),0.027789592742919922,0.029856926202774043,28,14.029166666666665,39.53968390731544,1
"PD mixed: betaN=-0.025, betaP=0.015",C++ (fast),0.00941455364227295,0.012516072392463686,32,13.3375,44.11807182729244,1
"PD mixed: betaN=-0.025, betaP=0.015",R (slow),0.035567522048950195,0.037812166412671405,32,16.266666666666666,42.85826007418745,1
"PD heavy: betaN=-0.040, betaP=0.030",C++ (fast),0.007305502891540527,0.008994517723719274,34,14.275,57.135183263818426,1
"PD heavy: betaN=-0.040, betaP=0.030",R (slow),0.04720807075500488,0.056594786047935504,34,17.570833333333333,57.65241946364938,1
